ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,month,month_name,day,hour
12462692,JE349340,2021-08-24 10:57:00,008XX W WILSON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,False,False,1914,19,46.0,3.0,08A,1169777.0,1930751.0,2021,08/31/2021 03:41:20 PM,41.965484508,-87.651149144,"(41.965484508, -87.651149144)",8,August,Tuesday,10
12462488,JE348260,2021-08-24 08:30:00,008XX W WILSON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,MEDICAL / DENTAL OFFICE,False,False,1914,19,46.0,3.0,08A,1169777.0,1930751.0,2021,08/31/2021 03:41:20 PM,41.965484508,-87.651149144,"(41.965484508, -87.651149144)",8,August,Tuesday,8
12461662,JE348219,2021-08-24 08:30:00,008XX E 91ST ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,633,6,8.0,44.0,08A,1183504.0,1844821.0,2021,08/31/2021 03:41:20 PM,41.729376643,-87.60336424,"(41.729376643, -87.60336424)",8,August,Tuesday,8
12461580,JE348073,2021-08-24 07:00:00,025XX E 71ST ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,334,3,7.0,43.0,08A,1194713.0,1858372.0,2021,09/07/2021 03:41:02 PM,41.766293484,-87.561858365,"(41.766293484, -87.561858365)",8,August,Tuesday,7
12461527,JE348003,2021-08-24 06:00:00,088XX S THROOP ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,2222,22,21.0,71.0,08A,1169211.0,1846038.0,2021,08/31/2021 03:41:20 PM,41.733036963,-87.65568803,"(41.733036963, -87.65568803)",8,August,Tuesday,6
12461664,JE348160,2021-08-24 01:53:00,028XX S PULASKI RD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1031,10,22.0,30.0,08A,1150174.0,1884771.0,2021,08/31/2021 03:41:20 PM,41.83971648,-87.724425338,"(41.83971648, -87.724425338)",8,August,Tuesday,1
12461416,JE347873,2021-08-24 01:41:00,035XX S RHODES AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,CHA PARKING LOT / GROUNDS,False,False,212,2,4.0,35.0,26,1180162.0,1881716.0,2021,08/31/2021 03:41:20 PM,41.830697249,-87.614476891,"(41.830697249, -87.614476891)",8,August,Tuesday,1
12464957,JE352256,2021-08-23 23:00:00,006XX W SURF ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ALLEY,False,False,1934,19,44.0,6.0,11,1171593.0,1919608.0,2021,08/31/2021 03:40:21 PM,41.934867872,-87.644801301,"(41.934867872, -87.644801301)",8,August,Monday,23
12461854,JE348034,2021-08-23 20:49:00,069XX S HAMLIN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,833,8,13.0,65.0,08A,1152227.0,1858498.0,2021,08/30/2021 03:39:57 PM,41.767579412,-87.717582338,"(41.767579412, -87.717582338)",8,August,Monday,20
12461466,JE347939,2021-08-23 19:00:00,036XX N KEDZIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,1733,17,33.0,16.0,08A,1154405.0,1924112.0,2021,08/30/2021 03:39:57 PM,41.947588593,-87.707846871,"(41.947588593, -87.707846871)",8,August,Monday,19
12461087,JE347555,2021-08-23 17:55:00,084XX S MANISTEE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,423,4,7.0,46.0,08A,1195959.0,1849607.0,2021,08/30/2021 03:39:57 PM,41.742210917,-87.5575811,"(41.742210917, -87.5575811)",8,August,Monday,17
12460939,JE347523,2021-08-23 17:45:00,021XX N MULLIGAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,2512,25,36.0,19.0,08A,1133730.0,1913627.0,2021,08/30/2021 03:39:57 PM,41.919205432,-87.784091064,"(41.919205432, -87.784091064)",8,August,Monday,17
12460997,JE347568,2021-08-23 17:33:00,030XX N PULASKI RD,2820,OTHER OFFENSE,TELEPHONE THREAT,BANK,False,True,2523,25,30.0,21.0,08A,1149192.0,1920063.0,2021,08/30/2021 03:39:57 PM,41.936580597,-87.72711396,"(41.936580597, -87.72711396)",8,August,Monday,17
12460996,JE347538,2021-08-23 17:01:00,056XX N BROADWAY,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),False,False,2013,20,48.0,77.0,08A,1167288.0,1937693.0,2021,08/30/2021 03:39:57 PM,41.984587582,-87.660100009,"(41.984587582, -87.660100009)",8,August,Monday,17
12468323,JE356459,2021-08-23 16:25:00,055XX N WINTHROP AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,2023,20,48.0,77.0,11,1167869.0,1936941.0,2021,09/02/2021 03:41:42 PM,41.982511524,-87.65798498,"(41.982511524, -87.65798498)",8,August,Monday,16
12461068,JE347529,2021-08-23 16:00:00,041XX S MICHIGAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,213,2,3.0,38.0,08A,1177845.0,1877581.0,2021,08/30/2021 03:39:57 PM,41.819403364,-87.623103401,"(41.819403364, -87.623103401)",8,August,Monday,16
12461037,JE347333,2021-08-23 15:00:00,001XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,114,1,42.0,32.0,11,1177276.0,1901405.0,2021,08/30/2021 03:39:57 PM,41.884790951,-87.624469241,"(41.884790951, -87.624469241)",8,August,Monday,15
12460933,JE347454,2021-08-23 14:29:00,080XX S MARYLAND AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,631,6,8.0,44.0,08A,1183296.0,1851962.0,2021,08/30/2021 03:39:57 PM,41.748977174,-87.603904467,"(41.748977174, -87.603904467)",8,August,Monday,14
12461881,JE348501,2021-08-23 13:52:00,023XX N NAGLE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,2512,25,36.0,19.0,08A,1133033.0,1914718.0,2021,08/30/2021 03:39:57 PM,41.922211489,-87.786626421,"(41.922211489, -87.786626421)",8,August,Monday,13
12467613,JE355461,2021-08-23 13:00:00,030XX N HAMLIN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,2523,25,30.0,21.0,11,1150766.0,1919933.0,2021,09/01/2021 03:40:17 PM,41.936193178,-87.721332689,"(41.936193178, -87.721332689)",8,August,Monday,13
12461063,JE347405,2021-08-23 12:00:00,005XX E 33RD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,211,2,4.0,35.0,08A,1180360.0,1883173.0,2021,08/30/2021 03:39:57 PM,41.834690813,-87.613705645,"(41.834690813, -87.613705645)",8,August,Monday,12
12460694,JE347119,2021-08-23 11:50:00,020XX W ADAMS ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1225,12,27.0,28.0,08A,1162648.0,1899078.0,2021,08/30/2021 03:39:57 PM,41.878724477,-87.678250459,"(41.878724477, -87.678250459)",8,August,Monday,11
12460686,JE347078,2021-08-23 11:00:00,078XX S PAULINA ST,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,APARTMENT,False,False,611,6,17.0,71.0,11,1166371.0,1852786.0,2021,08/30/2021 03:39:57 PM,41.751615344,-87.665900572,"(41.751615344, -87.665900572)",8,August,Monday,11
12476173,JE349952,2021-08-23 03:00:00,002XX E KENSINGTON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,532,5,9.0,53.0,08A,1179760.0,1828239.0,2021,09/10/2021 03:39:35 PM,41.68395972,-87.617584265,"(41.68395972, -87.617584265)",8,August,Monday,3
12463019,JE350019,2021-08-23 02:35:00,005XX N CENTRAL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,1512,15,29.0,25.0,08A,1138937.0,1903099.0,2021,08/30/2021 03:39:57 PM,41.890222244,-87.765215781,"(41.890222244, -87.765215781)",8,August,Monday,2
12460344,JE346671,2021-08-23 00:25:00,041XX W VAN BUREN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),False,True,1132,11,28.0,26.0,08A,1148932.0,1897703.0,2021,08/30/2021 03:39:57 PM,41.875227558,-87.728648777,"(41.875227558, -87.728648777)",8,August,Monday,0
12536442,JE439861,2021-08-23 00:00:00,042XX W GRENSHAW ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1132,11,24.0,29.0,11,1148294.0,1894699.0,2021,11/11/2021 03:39:58 PM,41.866996537,-87.731068667,"(41.866996537, -87.731068667)",8,August,Monday,0
12461156,JE347354,2021-08-22 23:01:00,003XX E 130TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,533,5,9.0,54.0,08A,1180504.0,1818891.0,2021,08/29/2021 03:40:24 PM,41.658290413,-87.615145931,"(41.658290413, -87.615145931)",8,August,Sunday,23
12462472,JE349214,2021-08-22 22:00:00,049XX N DRAKE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1712,17,33.0,14.0,11,1151823.0,1932676.0,2021,08/29/2021 03:40:24 PM,41.971140111,-87.717111345,"(41.971140111, -87.717111345)",8,August,Sunday,22
12463116,JE350016,2021-08-22 21:08:00,071XX S VERNON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,323,3,6.0,69.0,11,1180481.0,1857783.0,2021,08/29/2021 03:40:24 PM,41.765015652,-87.614041253,"(41.765015652, -87.614041253)",8,August,Sunday,21
12460211,JE346509,2021-08-22 20:41:00,041XX W FULLERTON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,2525,25,35.0,20.0,08A,1148163.0,1915629.0,2021,08/29/2021 03:40:24 PM,41.924433208,-87.731010169,"(41.924433208, -87.731010169)",8,August,Sunday,20
12460016,JE346355,2021-08-22 17:20:00,014XX W 71ST PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,734,7,17.0,67.0,08A,1167608.0,1857322.0,2021,08/29/2021 03:40:24 PM,41.764036319,-87.661237681,"(41.764036319, -87.661237681)",8,August,Sunday,17
12461113,JE346948,2021-08-22 09:30:00,035XX N ELSTON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,False,False,1733,17,35.0,21.0,11,1154298.0,1923613.0,2021,08/29/2021 03:40:24 PM,41.946221444,-87.708253555,"(41.946221444, -87.708253555)",8,August,Sunday,9
12461735,JE348321,2021-08-22 09:00:00,015XX N ASHLAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1433,14,2.0,24.0,11,1165444.0,1910370.0,2021,08/29/2021 03:40:24 PM,41.909651535,-87.667662446,"(41.909651535, -87.667662446)",8,August,Sunday,9
12461766,JE345798,2021-08-22 07:23:00,014XX W MADISON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,GOVERNMENT BUILDING / PROPERTY,False,False,1224,12,27.0,28.0,08A,1166873.0,1900131.0,2021,08/29/2021 03:40:24 PM,41.881524451,-87.662706932,"(41.881524451, -87.662706932)",8,August,Sunday,7
12459630,JE345750,2021-08-22 05:50:00,021XX S HOMAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1024,10,24.0,30.0,11,1154027.0,1889572.0,2021,08/29/2021 03:40:24 PM,41.852815172,-87.710158553,"(41.852815172, -87.710158553)",8,August,Sunday,5
12460059,JE346301,2021-08-22 01:00:00,001XX W HUBBARD ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,False,False,1831,18,42.0,8.0,11,1175290.0,1903292.0,2021,08/29/2021 03:40:24 PM,41.890013771,-87.631705393,"(41.890013771, -87.631705393)",8,August,Sunday,1
12459586,JE345596,2021-08-22 00:34:00,012XX S INDIANA AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,132,1,3.0,33.0,08A,1177854.0,1894918.0,2021,08/29/2021 03:40:24 PM,41.866977138,-87.622544036,"(41.866977138, -87.622544036)",8,August,Sunday,0
12459401,JE345489,2021-08-21 21:26:00,047XX W MADISON ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,1113,11,28.0,25.0,26,1144795.0,1899601.0,2021,08/28/2021 03:40:43 PM,41.880514874,-87.74379049,"(41.880514874, -87.74379049)",8,August,Saturday,21
12459706,JE345917,2021-08-21 21:00:00,004XX E ONTARIO ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1834,18,42.0,8.0,08A,1179278.0,1904579.0,2021,08/28/2021 03:40:43 PM,41.893454941,-87.617020399,"(41.893454941, -87.617020399)",8,August,Saturday,21
12459359,JE345452,2021-08-21 20:50:00,079XX S CRANDON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,414,4,7.0,46.0,08A,1192907.0,1852845.0,2021,08/28/2021 03:40:43 PM,41.751171219,-87.568657957,"(41.751171219, -87.568657957)",8,August,Saturday,20
12459260,JE345389,2021-08-21 19:22:00,016XX S CARPENTER ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,1235,12,25.0,31.0,08A,1169465.0,1892102.0,2021,08/28/2021 03:40:43 PM,41.859436283,-87.653422778,"(41.859436283, -87.653422778)",8,August,Saturday,19
12459261,JE345345,2021-08-21 16:12:00,007XX W LAKE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1224,12,27.0,28.0,08A,1171210.0,1901678.0,2021,08/28/2021 03:40:43 PM,41.885675419,-87.646736286,"(41.885675419, -87.646736286)",8,August,Saturday,16
12459364,JE345189,2021-08-21 15:46:00,057XX S KILDARE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,813,8,13.0,62.0,11,1148683.0,1866127.0,2021,08/28/2021 03:40:43 PM,41.788583515,-87.730376758,"(41.788583515, -87.730376758)",8,August,Saturday,15
12469414,JE357735,2021-08-21 15:00:00,036XX N CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOTEL / MOTEL,False,False,1923,19,44.0,6.0,11,1168214.0,1924334.0,2021,09/02/2021 03:41:42 PM,41.947910023,-87.657082105,"(41.947910023, -87.657082105)",8,August,Saturday,15
12462127,JE348461,2021-08-21 14:15:00,021XX N Lincoln Park West,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,False,False,1814,18,43.0,7.0,11,1173915.0,1914506.0,2021,08/28/2021 03:40:43 PM,41.920816292,-87.636420378,"(41.920816292, -87.636420378)",8,August,Saturday,14
12461126,JE346875,2021-08-21 13:45:00,007XX N RUSH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DRUG STORE,False,False,1833,18,42.0,8.0,11,1176964.0,1905536.0,2021,08/28/2021 03:40:43 PM,41.896133693,-87.625489799,"(41.896133693, -87.625489799)",8,August,Saturday,13
12459179,JE344987,2021-08-21 13:15:00,0000X E OHIO ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,1834,18,42.0,8.0,11,1176753.0,1904212.0,2021,08/28/2021 03:40:43 PM,41.892505345,-87.626304822,"(41.892505345, -87.626304822)",8,August,Saturday,13
12458953,JE344892,2021-08-21 11:51:00,061XX S ROCKWELL ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,825,8,16.0,66.0,08A,1160091.0,1863936.0,2021,08/28/2021 03:40:43 PM,41.782343952,-87.688607667,"(41.782343952, -87.688607667)",8,August,Saturday,11
12458866,JE344783,2021-08-21 11:21:00,043XX W WILCOX ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,1115,11,28.0,26.0,08A,1147439.0,1898983.0,2021,09/07/2021 03:41:02 PM,41.87876876,-87.734097719,"(41.87876876, -87.734097719)",8,August,Saturday,11
12459180,JE345008,2021-08-21 11:00:00,012XX N CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,False,False,1821,18,2.0,8.0,11,1175314.0,1908524.0,2021,08/28/2021 03:40:43 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)",8,August,Saturday,11
12461094,JE347527,2021-08-21 09:30:00,092XX S JEFFERY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,413,4,8.0,48.0,08A,1191123.0,1844163.0,2021,08/28/2021 03:40:43 PM,41.727390329,-87.575475486,"(41.727390329, -87.575475486)",8,August,Saturday,9
12458796,JE344680,2021-08-21 08:30:00,057XX S PAULINA ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,715,7,16.0,67.0,08A,1165991.0,1866628.0,2021,08/28/2021 03:40:43 PM,41.789607705,-87.66690005,"(41.789607705, -87.66690005)",8,August,Saturday,8
12458841,JE344673,2021-08-21 08:30:00,048XX W FERDINAND ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,ALLEY,False,False,1532,15,28.0,25.0,26,1143875.0,1902889.0,2021,08/28/2021 03:40:43 PM,41.889554831,-87.747086204,"(41.889554831, -87.747086204)",8,August,Saturday,8
12459609,JE345422,2021-08-21 04:36:00,005XX W DEMING PL,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1935,19,43.0,7.0,08A,1172081.0,1917214.0,2021,08/28/2021 03:40:43 PM,41.928287867,-87.643078736,"(41.928287867, -87.643078736)",8,August,Saturday,4
12460883,JE347388,2021-08-21 02:00:00,0000X W ILLINOIS ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,False,False,1831,18,42.0,8.0,11,1175702.0,1903591.0,2021,08/28/2021 03:40:43 PM,41.890824988,-87.630183362,"(41.890824988, -87.630183362)",8,August,Saturday,2
12458988,JE344940,2021-08-21 00:00:00,064XX S FAIRFIELD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,825,8,17.0,66.0,11,1159154.0,1861725.0,2021,08/28/2021 03:40:43 PM,41.776295882,-87.692103441,"(41.776295882, -87.692103441)",8,August,Saturday,0
12458635,JE344346,2021-08-20 23:24:00,077XX S LUELLA AVE,4389,OTHER OFFENSE,VIOLATION GPS MONITORING DEVICE,RESIDENCE,False,False,414,4,7.0,43.0,26,1192548.0,1853936.0,2021,08/27/2021 03:40:24 PM,41.754173761,-87.569938015,"(41.754173761, -87.569938015)",8,August,Friday,23
12461533,JE348016,2021-08-20 23:00:00,015XX W OHIO ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1215,12,1.0,24.0,11,1165942.0,1904104.0,2021,08/27/2021 03:40:24 PM,41.892446577,-87.666012067,"(41.892446577, -87.666012067)",8,August,Friday,23
12463206,JE349840,2021-08-20 20:00:00,078XX S MAY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,612,6,17.0,71.0,08A,1170010.0,1852905.0,2021,08/27/2021 03:40:24 PM,41.751863657,-87.652561898,"(41.751863657, -87.652561898)",8,August,Friday,20
12458395,JE344212,2021-08-20 19:30:00,047XX S WABASH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,224,2,3.0,38.0,08A,1177516.0,1873541.0,2021,08/27/2021 03:40:24 PM,41.808324708,-87.624432552,"(41.808324708, -87.624432552)",8,August,Friday,19
12460328,JE346615,2021-08-20 19:00:00,099XX S HALSTED ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,False,False,2232,22,34.0,73.0,11,1172734.0,1839039.0,2021,08/27/2021 03:40:24 PM,41.713753878,-87.642987258,"(41.713753878, -87.642987258)",8,August,Friday,19
12458394,JE344118,2021-08-20 18:30:00,020XX W BERWYN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,2012,20,40.0,4.0,08A,1161810.0,1935190.0,2021,08/27/2021 03:40:24 PM,41.977835641,-87.680317577,"(41.977835641, -87.680317577)",8,August,Friday,18
12458328,JE344096,2021-08-20 17:45:00,024XX W FILLMORE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1135,11,28.0,28.0,08A,1160315.0,1895306.0,2021,08/27/2021 03:40:24 PM,41.8684223,-87.68692108,"(41.8684223, -87.68692108)",8,August,Friday,17
12458398,JE344229,2021-08-20 16:30:00,033XX W FULTON BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1123,11,28.0,27.0,11,1153972.0,1901799.0,2021,08/27/2021 03:40:24 PM,41.886368478,-87.710034565,"(41.886368478, -87.710034565)",8,August,Friday,16
12458138,JE343948,2021-08-20 16:15:00,076XX S DREXEL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,624,6,8.0,69.0,08A,1183557.0,1854474.0,2021,08/27/2021 03:40:24 PM,41.755864287,-87.602869924,"(41.755864287, -87.602869924)",8,August,Friday,16
12458150,JE343893,2021-08-20 16:10:00,007XX E 78TH ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,624,6,6.0,69.0,26,1182424.0,1853449.0,2021,08/27/2021 03:40:24 PM,41.753077902,-87.607053776,"(41.753077902, -87.607053776)",8,August,Friday,16
12463218,JE349982,2021-08-20 15:00:00,001XX S PARKSIDE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,1513,15,29.0,25.0,08A,1138634.0,1898881.0,2021,08/27/2021 03:40:24 PM,41.878653007,-87.766430884,"(41.878653007, -87.766430884)",8,August,Friday,15
12458237,JE343756,2021-08-20 13:48:00,001XX W JACKSON BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,False,False,122,1,42.0,32.0,08A,1175454.0,1898968.0,2021,08/27/2021 03:40:24 PM,41.878144785,-87.631233035,"(41.878144785, -87.631233035)",8,August,Friday,13
12463766,JE350699,2021-08-20 11:00:00,060XX S ST LAWRENCE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,313,3,20.0,42.0,08A,1181272.0,1865133.0,2021,08/28/2021 03:40:01 PM,41.785166582,-87.610915732,"(41.785166582, -87.610915732)",8,August,Friday,11
12458042,JE343661,2021-08-20 10:54:00,013XX W RANDOLPH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,1224,12,27.0,28.0,08A,1167730.0,1901073.0,2021,08/27/2021 03:40:24 PM,41.884090949,-87.659532917,"(41.884090949, -87.659532917)",8,August,Friday,10
12458882,JE344836,2021-08-20 09:04:00,015XX N LOTUS AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,APARTMENT,False,False,2532,25,37.0,25.0,11,1139731.0,1909673.0,2021,08/27/2021 03:40:24 PM,41.908247626,-87.762139061,"(41.908247626, -87.762139061)",8,August,Friday,9
12457841,JE343417,2021-08-20 07:01:00,036XX W 38TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,FACTORY / MANUFACTURING BUILDING,False,False,821,8,12.0,57.0,08A,1152819.0,1879131.0,2021,08/27/2021 03:40:24 PM,41.824187729,-87.714868261,"(41.824187729, -87.714868261)",8,August,Friday,7
12460627,JE346999,2021-08-20 00:00:00,013XX W RANDOLPH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,True,True,1224,12,27.0,28.0,08A,1167730.0,1901073.0,2021,11/30/2022 03:40:07 PM,41.884090949,-87.659532917,"(41.884090949, -87.659532917)",8,August,Friday,0
12457674,JE343210,2021-08-19 23:37:00,045XX W 56TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,813,8,13.0,62.0,08A,1146776.0,1867089.0,2021,08/26/2021 03:41:44 PM,41.791259885,-87.737344685,"(41.791259885, -87.737344685)",8,August,Thursday,23
12457767,JE343217,2021-08-19 22:40:00,066XX S GREENWOOD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,321,3,5.0,42.0,08A,1184359.0,1861283.0,2021,08/26/2021 03:41:44 PM,41.77453011,-87.599717989,"(41.77453011, -87.599717989)",8,August,Thursday,22
12458183,JE344032,2021-08-19 20:00:00,065XX S KEDVALE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,833,8,13.0,65.0,08A,1149830.0,1860872.0,2021,08/26/2021 03:41:44 PM,41.77414081,-87.726307093,"(41.77414081, -87.726307093)",8,August,Thursday,20
12458564,JE344303,2021-08-19 19:30:00,054XX S KEDZIE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,PARKING LOT / GARAGE (NON RESIDENTIAL),False,True,923,9,14.0,63.0,11,1155977.0,1868216.0,2021,08/26/2021 03:41:44 PM,41.794172544,-87.70357593,"(41.794172544, -87.70357593)",8,August,Thursday,19
12457456,JE343056,2021-08-19 19:21:00,0000X E 9TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,False,False,123,1,4.0,32.0,11,1176583.0,1896201.0,2021,08/26/2021 03:41:44 PM,41.870526553,-87.627171241,"(41.870526553, -87.627171241)",8,August,Thursday,19
12457457,JE343057,2021-08-19 19:10:00,030XX S EMERALD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,914,9,11.0,60.0,08A,1171791.0,1884809.0,2021,08/26/2021 03:41:44 PM,41.83937283,-87.645099343,"(41.83937283, -87.645099343)",8,August,Thursday,19
12457509,JE342983,2021-08-19 18:06:00,063XX S COTTAGE GROVE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,312,3,20.0,42.0,08A,1182652.0,1863178.0,2021,09/07/2021 03:41:02 PM,41.779769955,-87.605916736,"(41.779769955, -87.605916736)",8,August,Thursday,18
12457486,JE343092,2021-08-19 17:51:00,044XX N SHERIDAN RD,4389,OTHER OFFENSE,VIOLATION GPS MONITORING DEVICE,SIDEWALK,True,False,1914,19,46.0,3.0,26,1168802.0,1929832.0,2021,08/26/2021 03:41:44 PM,41.962983987,-87.654760743,"(41.962983987, -87.654760743)",8,August,Thursday,17
12457442,JE342922,2021-08-19 17:30:00,030XX S EMERALD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,914,9,11.0,60.0,08A,1171791.0,1884809.0,2021,08/26/2021 03:41:44 PM,41.83937283,-87.645099343,"(41.83937283, -87.645099343)",8,August,Thursday,17
12457928,JE342863,2021-08-19 17:20:00,112XX S LANGLEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,531,5,9.0,50.0,08A,1182922.0,1830480.0,2021,08/26/2021 03:41:44 PM,41.690036659,-87.605940017,"(41.690036659, -87.605940017)",8,August,Thursday,17
12463904,JE350755,2021-08-19 14:56:00,082XX W ADDISON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1631,16,38.0,17.0,08A,1120542.0,1922898.0,2021,08/28/2021 03:40:01 PM,41.944867867,-87.832347514,"(41.944867867, -87.832347514)",8,August,Thursday,14
